timestamp,num_episodes,robot_policy,socialnav_enabled,human_traj_pred,robot_theta,human_num,human_v_pref,human_policy,mission_instruction,safety_sigma,safety_h,safety_gamma,safety_sigma_spread,safety_h_traj_scale,shield_thresh_on,shield_thresh_off,vx_sfm_gain,human_pred_s,traj_gradient_gain,traj_goal_gain,traj_step_size,vx_min,success_rate,collision_rate,avg_min_distance,avg_danger_count,avg_near_miss,avg_steps,avg_sim_time,avg_goal_dist,wall_time
2026-03-01 23:34:03,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.01,0.1,1.0,0.5,0.6,5.0,6.0,3.0,0.9,0.2,0.0,0.75,0.25,0.12591118281329555,11.25,0.95,45.55,4.554999999999998,0.7207436274790899,4.2005365139993955
2026-03-01 23:34:09,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.01,0.1,1.0,0.5,0.6,5.0,6.0,5.0,0.9,0.2,0.0,0.75,0.25,0.12337757656696109,11.85,1.0,45.65,4.564999999999998,0.7234406665678775,4.208295200000066
2026-03-01 23:34:14,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.01,0.1,1.0,0.5,0.6,5.0,6.0,7.0,0.9,0.2,0.0,0.75,0.25,0.12446680873230156,11.3,0.95,45.4,4.539999999999998,0.6969840627638465,4.169490215999758
2026-03-01 23:34:20,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.01,0.1,1.0,0.5,0.8,5.0,6.0,3.0,0.9,0.2,0.0,0.8,0.2,0.174214723781594,9.85,0.8,48.9,4.889999999999997,0.680989871281293,4.6569290080005885
2026-03-01 23:34:27,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.01,0.1,1.0,0.5,0.8,5.0,6.0,5.0,0.9,0.2,0.0,0.75,0.25,0.15727771274765662,10.5,0.95,48.6,4.859999999999997,0.727172565426979,4.585975318001147
2026-03-01 23:34:33,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.01,0.1,1.0,0.5,0.8,5.0,6.0,7.0,0.9,0.2,0.0,0.75,0.2,0.17452482546670778,9.5,0.9,50.8,5.079999999999997,0.6865804497704424,4.7820474749987625
2026-03-01 23:34:42,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.01,0.1,1.0,0.5,0.95,5.0,6.0,3.0,0.9,0.2,0.0,0.45,0.25,0.14780217912097965,13.35,1.0,62.1,6.209999999999992,1.3322716027224466,7.354614365000089
2026-03-01 23:34:49,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.01,0.1,1.0,0.5,0.95,5.0,6.0,5.0,0.9,0.2,0.0,0.75,0.2,0.203255623410488,10.05,0.85,54.8,5.479999999999995,0.7944622608358464,5.445462181000039
2026-03-01 23:34:55,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.01,0.1,1.0,0.5,0.95,5.0,6.0,7.0,0.9,0.2,0.0,0.75,0.2,0.1741670826983015,9.6,0.85,53.3,5.329999999999996,0.6914751566688351,5.164497173998825
2026-03-01 23:35:02,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.01,0.1,1.0,0.7,0.4,5.0,6.0,3.0,0.9,0.2,0.0,0.75,0.25,0.17769033064315307,7.05,0.75,47.0,4.6999999999999975,0.8203686030430115,4.549389560999771
2026-03-01 23:35:08,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.01,0.1,1.0,0.7,0.4,5.0,6.0,5.0,0.9,0.2,0.0,0.85,0.15,0.18340848774886243,8.3,0.8,50.8,5.079999999999996,0.5863661774847365,4.840242801999921
2026-03-01 23:35:14,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.01,0.1,1.0,0.7,0.4,5.0,6.0,7.0,0.9,0.2,0.0,0.85,0.15,0.191756942270823,7.85,0.7,50.05,5.004999999999997,0.5884439086517836,4.786720822999996
2026-03-01 23:35:21,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.01,0.1,1.0,0.7,0.6,5.0,6.0,3.0,0.9,0.2,0.0,0.7,0.25,0.23783557453719553,6.2,0.7,50.5,5.049999999999996,0.8689278556059096,4.959909725999751
2026-03-01 23:35:28,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.01,0.1,1.0,0.7,0.6,5.0,6.0,5.0,0.9,0.2,0.0,0.85,0.1,0.23068754612218095,7.85,0.8,55.4,5.539999999999995,0.5257038478455789,5.429189488000702
2026-03-01 23:35:34,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.01,0.1,1.0,0.7,0.6,5.0,6.0,7.0,0.9,0.2,0.0,0.85,0.1,0.23585605607715943,7.25,0.7,54.3,5.429999999999996,0.5199416689214899,5.239004479000869
2026-03-01 23:35:42,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.01,0.1,1.0,0.7,0.8,5.0,6.0,3.0,0.9,0.2,0.0,0.7,0.15,0.2674788188142567,6.65,0.7,59.65,5.9649999999999945,0.7234037348244999,5.950359645001299
2026-03-01 23:35:49,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.01,0.1,1.0,0.7,0.8,5.0,6.0,5.0,0.9,0.2,0.0,0.9,0.05,0.28191568505368036,7.55,0.7,58.45,5.844999999999995,0.3933348439262101,5.763219048001702
2026-03-01 23:35:57,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.01,0.1,1.0,0.7,0.8,5.0,6.0,7.0,0.9,0.2,0.0,0.9,0.05,0.27182297155778884,7.5,0.7,61.25,6.124999999999995,0.4034064017964168,5.993340503999207
2026-03-01 23:36:08,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.01,0.1,1.0,0.7,0.95,5.0,6.0,3.0,0.9,0.2,0.0,0.45,0.05,0.25946700014797974,7.3,0.65,77.45,7.744999999999986,1.1076984207963974,9.6459189039997
2026-03-01 23:36:16,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.01,0.1,1.0,0.7,0.95,5.0,6.0,5.0,0.9,0.2,0.0,0.75,0.05,0.29705150357815724,7.5,0.7,66.55,6.654999999999991,0.7680275602547786,6.904465565999999
2026-03-01 23:36:24,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.01,0.1,1.0,0.7,0.95,5.0,6.0,7.0,0.9,0.2,0.0,0.85,0.05,0.2978404376266071,7.5,0.7,64.25,6.424999999999993,0.4725046159119266,6.440191081999728
