timestamp,num_episodes,robot_policy,socialnav_enabled,human_traj_pred,robot_theta,human_num,human_v_pref,human_policy,mission_instruction,safety_sigma,safety_h,safety_gamma,safety_sigma_spread,safety_h_traj_scale,shield_thresh_on,shield_thresh_off,vx_sfm_gain,human_pred_s,traj_gradient_gain,traj_goal_gain,success_rate,collision_rate,avg_min_distance,avg_danger_count,avg_steps,avg_sim_time,avg_goal_dist,wall_time
2026-02-26 21:03:48,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.7,0.9,5.0,2.0,1.0,0.3,0.55,0.05,0.3632819110290176,2.55,39.65,7.9300000000000015,1.214132802511941,3.07903298700694
2026-02-26 21:03:53,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.7,0.9,5.0,3.0,1.0,0.3,0.5,0.1,0.3819380866288177,2.35,39.7,7.940000000000002,1.23964418691715,3.3811496139969677
2026-02-26 21:03:57,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.4,4.0,2.0,1.0,0.3,0.65,0.2,0.19269445170265492,3.15,34.2,6.840000000000001,1.0181526172663147,2.4626681630034
2026-02-26 21:04:01,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.4,4.0,3.0,1.0,0.3,0.5,0.15,0.2260130544841264,3.45,35.9,7.1800000000000015,1.1372728710346431,2.7627114380011335
2026-02-26 21:04:05,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.4,5.0,2.0,1.0,0.3,0.6,0.05,0.21242953342787213,4.05,38.65,7.7299999999999995,0.8409371882254311,2.699591087992303
2026-02-26 21:04:10,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.4,5.0,3.0,1.0,0.3,0.55,0.05,0.21275520748536608,3.55,39.5,7.9,0.9696172889812924,3.008862861082889
2026-02-26 21:04:14,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.5,4.0,2.0,1.0,0.3,0.6,0.15,0.2654738862288646,3.0,35.0,7.0,0.9714202651596413,2.4195399660384282
2026-02-26 21:04:18,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.5,4.0,3.0,1.0,0.3,0.5,0.2,0.2559795740627452,3.15,34.75,6.950000000000001,1.2200612768998766,2.6893672950100154
2026-02-26 21:04:23,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.5,5.0,2.0,1.0,0.3,0.6,0.05,0.27085186294512786,3.15,39.0,7.800000000000002,0.9679299745283073,2.7261527869850397
2026-02-26 21:04:27,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.5,5.0,3.0,1.0,0.3,0.5,0.05,0.2967381633802811,3.15,40.7,8.139999999999999,1.1653117283374186,3.1108599579893053
2026-02-26 21:04:32,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.6,4.0,2.0,1.0,0.3,0.6,0.1,0.3027007096827215,2.8,37.45,7.49,1.0240793150856713,2.648752812994644
2026-02-26 21:04:36,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.6,4.0,3.0,1.0,0.3,0.5,0.1,0.313614918027591,2.8,38.1,7.619999999999999,1.1142828709016623,2.9101019089575857
2026-02-26 21:04:41,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.6,5.0,2.0,1.0,0.3,0.6,0.05,0.3332915639870627,2.65,40.3,8.06,1.0878226490699734,2.8454624670557678
2026-02-26 21:04:45,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.6,5.0,3.0,1.0,0.3,0.35,0.05,0.3215556692342037,3.05,42.9,8.579999999999998,1.3691770076718024,3.268770252005197
2026-02-26 21:04:50,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.7,4.0,2.0,1.0,0.3,0.6,0.1,0.32170424986594937,3.25,37.55,7.51,0.9883892029614124,2.6834764659870416
2026-02-26 21:04:54,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.7,4.0,3.0,1.0,0.3,0.45,0.2,0.3258471084301006,2.8,36.2,7.239999999999999,1.1527607031141203,2.7826429170090705
2026-02-26 21:04:58,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.7,5.0,2.0,1.0,0.3,0.6,0.05,0.3944560216901307,2.9,38.8,7.760000000000001,0.9010715414374009,2.783303588978015
2026-02-26 21:05:03,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.7,5.0,3.0,1.0,0.3,0.65,0.05,0.36513117097501385,3.55,40.0,8.0,0.7494561314503004,3.003776647034101
2026-02-26 21:05:07,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.8,4.0,2.0,1.0,0.3,0.5,0.1,0.3283421273291689,2.85,38.1,7.62,1.013676554536966,2.7929869790095836
2026-02-26 21:05:12,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.8,4.0,3.0,1.0,0.3,0.65,0.1,0.3350102422610236,3.35,36.65,7.330000000000001,0.8944310616943294,2.785757992998697
2026-02-26 21:05:16,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.8,5.0,2.0,1.0,0.3,0.6,0.05,0.3366446011049956,3.3,39.65,7.93,1.098260258354918,2.8694099200656638
2026-02-26 21:05:21,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.8,5.0,3.0,1.0,0.3,0.5,0.1,0.3461110730048941,3.2,39.35,7.87,0.9191034219619372,3.0086634820327163
2026-02-26 21:05:26,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.9,4.0,2.0,1.0,0.3,0.55,0.05,0.343904849304049,3.3,38.95,7.789999999999999,1.1261692948242752,3.0892229959135875
2026-02-26 21:05:30,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.9,4.0,3.0,1.0,0.3,0.45,0.15,0.34862913343020546,2.9,37.9,7.58,1.2082606473402984,3.0896099800011143
2026-02-26 21:05:35,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.9,5.0,2.0,1.0,0.3,0.55,0.05,0.3840039427173263,2.95,39.8,7.960000000000003,1.072520375170134,3.080647027003579
2026-02-26 21:05:40,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.0,0.1,1.0,0.8,0.9,5.0,3.0,1.0,0.3,0.6,0.05,0.41714935873109216,2.95,39.45,7.890000000000001,0.8441660065275546,3.3218090700684115
2026-02-26 21:05:43,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.4,4.0,2.0,1.0,0.3,0.7,0.3,0.10320411240642549,3.85,24.0,4.800000000000002,0.8859647091411708,1.6061842739582062
2026-02-26 21:05:47,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.4,4.0,3.0,1.0,0.3,0.7,0.2,0.17309778539238393,3.35,29.4,5.880000000000001,0.8232205999395547,2.1500863049877807
2026-02-26 21:05:50,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.4,5.0,2.0,1.0,0.3,0.8,0.2,0.13054413346041724,4.25,26.6,5.320000000000002,0.6598638698426383,1.7956708640558645
2026-02-26 21:05:54,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.4,5.0,3.0,1.0,0.3,0.7,0.05,0.19239167816607478,4.15,34.25,6.85,0.6025658382814874,2.4890032620169222
2026-02-26 21:05:58,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.5,4.0,2.0,1.0,0.3,0.85,0.1,0.19087284046031572,3.75,29.7,5.940000000000002,0.563336048142569,2.0312376589281484
2026-02-26 21:06:02,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.5,4.0,3.0,1.0,0.3,0.7,0.15,0.24011840197123302,2.95,31.85,6.370000000000002,0.8863492053119766,2.375766776036471
2026-02-26 21:06:06,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.5,5.0,2.0,1.0,0.3,0.85,0.05,0.20229252681832569,4.05,33.15,6.630000000000003,0.5455476021056659,2.241790437954478
2026-02-26 21:06:10,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.5,5.0,3.0,1.0,0.3,0.9,0.0,0.22910941960286485,3.75,34.75,6.950000000000001,0.4460961949880601,2.5417504460783675
2026-02-26 21:06:13,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.6,4.0,2.0,1.0,0.3,0.75,0.1,0.1795492507501142,3.95,31.85,6.370000000000002,0.6302586573977441,2.1337404149817303
2026-02-26 21:06:18,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.6,4.0,3.0,1.0,0.3,0.6,0.05,0.24543131865658857,3.25,36.8,7.360000000000001,0.7432027622355681,2.677370099001564
2026-02-26 21:06:22,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.6,5.0,2.0,1.0,0.3,0.85,0.05,0.18050021597871946,3.85,33.1,6.620000000000002,0.3895730477590713,2.2620311630889773
2026-02-26 21:06:26,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.6,5.0,3.0,1.0,0.3,0.8,0.05,0.2791467015075138,3.05,34.55,6.910000000000001,0.5691814333540405,2.534753881045617
2026-02-26 21:06:30,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.7,4.0,2.0,1.0,0.3,0.55,0.25,0.13846488754382275,3.4,30.2,6.040000000000001,1.367463720594345,2.211894849082455
2026-02-26 21:06:34,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.7,4.0,3.0,1.0,0.3,0.75,0.1,0.21200677992722708,3.1,34.2,6.840000000000002,0.6421740148267412,2.5501580550335348
2026-02-26 21:06:38,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.7,5.0,2.0,1.0,0.3,0.75,0.1,0.1846225522990791,3.6,32.75,6.550000000000002,0.7564520742430325,2.3178121789824218
2026-02-26 21:06:42,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.7,5.0,3.0,1.0,0.3,0.65,0.05,0.23127413437925445,3.15,37.4,7.480000000000001,0.889275195276751,2.755861531943083
2026-02-26 21:06:46,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.8,4.0,2.0,1.0,0.3,0.65,0.1,0.14717689168659454,3.55,34.95,6.990000000000002,0.7826197250405578,2.5808052310021594
2026-02-26 21:06:50,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.8,4.0,3.0,1.0,0.3,0.7,0.15,0.24019731890446927,3.35,34.75,6.950000000000001,0.9360809319209222,2.7371277649654076
2026-02-26 21:06:55,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.8,5.0,2.0,1.0,0.3,0.85,0.0,0.22500992547462814,3.65,35.8,7.160000000000001,0.3251172892150708,2.612215250963345
2026-02-26 21:06:59,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.8,5.0,3.0,1.0,0.3,0.65,0.1,0.28590089237404726,3.85,36.65,7.330000000000001,0.9321268971657737,2.8116485798964277
2026-02-26 21:07:03,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.9,4.0,2.0,1.0,0.3,0.7,0.05,0.1713493153033224,3.85,37.3,7.459999999999999,0.8924057582631286,2.8582829639781266
2026-02-26 21:07:08,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.9,4.0,3.0,1.0,0.3,0.6,0.05,0.2956059440571796,3.1,39.15,7.83,1.099847329510307,3.180234536062926
2026-02-26 21:07:13,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.9,5.0,2.0,1.0,0.3,0.7,0.0,0.2240801887023029,3.75,38.9,7.779999999999999,0.9683423477454219,3.071781088015996
2026-02-26 21:07:18,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.3,0.9,5.0,3.0,1.0,0.3,0.5,0.05,0.30953600263748127,3.05,40.4,8.08,1.5010078496765071,3.4891998569946736
2026-02-26 21:07:21,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.4,4.0,2.0,1.0,0.3,0.7,0.2,0.1817866713088088,3.4,28.1,5.620000000000002,0.8034959278079118,1.8845118790632114
2026-02-26 21:07:26,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.4,4.0,3.0,1.0,0.3,0.75,0.05,0.19114956894991036,3.6,34.1,6.820000000000002,0.6583221878779789,2.45563479908742
2026-02-26 21:07:29,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.4,5.0,2.0,1.0,0.3,0.8,0.2,0.2042052696021508,3.5,27.95,5.5900000000000025,0.7160463892441299,1.8666687199147418
2026-02-26 21:07:33,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.4,5.0,3.0,1.0,0.3,0.75,0.0,0.226621674997805,3.95,37.2,7.44,0.6104103524707337,2.7311264460440725
2026-02-26 21:07:37,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.5,4.0,2.0,1.0,0.3,0.65,0.1,0.23832987476186784,3.2,34.05,6.81,0.9061528914362951,2.3541683270595968
2026-02-26 21:07:41,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.5,4.0,3.0,1.0,0.3,0.75,0.1,0.24189923284634207,3.2,32.6,6.520000000000001,0.7545179665577126,2.471163648995571
2026-02-26 21:07:45,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.5,5.0,2.0,1.0,0.3,0.95,0.05,0.24682976980823645,2.9,31.65,6.330000000000004,0.3566133744027938,2.135167561005801
2026-02-26 21:07:49,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.5,5.0,3.0,1.0,0.3,0.7,0.05,0.30396866566095937,3.3,37.4,7.480000000000001,0.8128226861966411,2.8146566720679402
2026-02-26 21:07:53,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.6,4.0,2.0,1.0,0.3,0.8,0.1,0.2307899099425136,3.25,33.1,6.620000000000002,0.6119181003009725,2.2884333700640127
2026-02-26 21:07:58,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.6,4.0,3.0,1.0,0.3,0.65,0.05,0.2699435398282321,3.0,36.4,7.279999999999999,0.7402989663023798,2.6778758181026205
2026-02-26 21:08:01,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.6,5.0,2.0,1.0,0.3,0.85,0.05,0.23615502825384516,3.3,33.75,6.750000000000002,0.41123141176538536,2.3205485970247537
2026-02-26 21:08:06,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.6,5.0,3.0,1.0,0.3,0.65,0.05,0.32777993264475624,2.95,37.15,7.43,0.8017550092951824,2.74703088006936
2026-02-26 21:08:10,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.7,4.0,2.0,1.0,0.3,0.75,0.1,0.21211440222608463,3.0,33.95,6.790000000000001,0.6304953798024323,2.4360041898908094
2026-02-26 21:08:14,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.7,4.0,3.0,1.0,0.3,0.85,0.05,0.29164021060092576,2.9,35.3,7.060000000000002,0.4518093508688086,2.6030982760712504
2026-02-26 21:08:18,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.7,5.0,2.0,1.0,0.3,0.8,0.0,0.23005258837054704,3.75,36.5,7.300000000000002,0.6512166842896107,2.503735854057595
2026-02-26 21:08:22,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.7,5.0,3.0,1.0,0.3,0.75,0.1,0.3223093264276842,2.7,36.6,7.320000000000002,0.5401974280032112,2.681482576066628
2026-02-26 21:08:27,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.8,4.0,2.0,1.0,0.3,0.7,0.05,0.2259598653603198,5.0,36.2,7.24,0.9145876047994494,2.6386091919848695
2026-02-26 21:08:31,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.8,4.0,3.0,1.0,0.3,0.65,0.1,0.28934517195441195,2.7,35.9,7.1800000000000015,0.8707994344955695,2.782791618956253
2026-02-26 21:08:35,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.8,5.0,2.0,1.0,0.3,0.75,0.05,0.30389177413966834,3.3,36.05,7.210000000000003,0.7140189395501496,2.6319472609320655
2026-02-26 21:08:40,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.8,5.0,3.0,1.0,0.3,0.7,0.1,0.3234966213624623,3.5,36.5,7.300000000000002,0.7842852309043554,2.8438800181029364
2026-02-26 21:08:44,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.9,4.0,2.0,1.0,0.3,0.75,0.05,0.29873716466864986,2.8,37.45,7.49,0.913503706723294,2.9284314590040594
2026-02-26 21:08:49,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.9,4.0,3.0,1.0,0.3,0.55,0.1,0.3291060399469995,2.75,38.3,7.659999999999998,1.1253303888690067,3.2476337789557874
2026-02-26 21:08:53,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.9,5.0,2.0,1.0,0.3,0.7,0.05,0.3631961583074152,2.95,37.05,7.410000000000001,0.8283261038272169,2.843318441999145
2026-02-26 21:08:58,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.4,0.9,5.0,3.0,1.0,0.3,0.6,0.05,0.3360360995633782,2.65,40.0,8.000000000000004,1.1191078040145972,3.421433908981271
2026-02-26 21:09:02,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.5,0.4,4.0,2.0,1.0,0.3,0.7,0.05,0.22197242459718317,3.6,35.3,7.06,0.7990288393017823,2.4666690179146826
2026-02-26 21:09:07,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.5,0.4,4.0,3.0,1.0,0.3,0.7,0.05,0.2227454656092785,3.35,34.3,6.860000000000001,0.6877517292379419,2.5585987489903346
2026-02-26 21:09:11,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.5,0.4,5.0,2.0,1.0,0.3,0.65,0.05,0.253008132475413,3.6,37.15,7.43,0.8537016122043823,2.554745043045841
2026-02-26 21:09:15,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.5,0.4,5.0,3.0,1.0,0.3,0.6,0.0,0.2779229698841024,3.7,39.2,7.840000000000001,0.8852493660142304,2.9618653570069
2026-02-26 21:09:19,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.5,0.5,4.0,2.0,1.0,0.3,0.6,0.2,0.2560176513251443,3.3,33.15,6.630000000000001,1.1002777039346028,2.3542592499870807
2026-02-26 21:09:24,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.5,0.5,4.0,3.0,1.0,0.3,0.45,0.15,0.27080074372740304,2.85,36.15,7.2299999999999995,1.2329540609200977,2.7633916890481487
2026-02-26 21:09:28,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.5,0.5,5.0,2.0,1.0,0.3,0.7,0.05,0.29189063714004326,2.9,37.05,7.410000000000001,0.730111058616327,2.592002429999411
2026-02-26 21:09:32,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.5,0.5,5.0,3.0,1.0,0.3,0.65,0.05,0.31405303858767525,3.25,38.25,7.65,0.9980681465812674,2.9281796920113266
2026-02-26 21:09:36,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.5,0.6,4.0,2.0,1.0,0.3,0.65,0.05,0.3080508095765209,2.75,35.9,7.18,0.7394703069683046,2.519190144026652
2026-02-26 21:09:41,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.5,0.6,4.0,3.0,1.0,0.3,0.6,0.05,0.29862803936921056,2.95,36.95,7.390000000000001,0.8399011390237383,2.7750764220254496
2026-02-26 21:09:45,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.5,0.6,5.0,2.0,1.0,0.3,0.7,0.0,0.3541620298456186,3.15,38.05,7.610000000000001,0.7401372103908267,2.651163042988628
2026-02-26 21:09:50,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.5,0.6,5.0,3.0,1.0,0.3,0.65,0.05,0.3577624843526262,2.9,37.95,7.590000000000001,0.8915656498680073,2.8685876399977133
2026-02-26 21:09:53,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.5,0.7,4.0,2.0,1.0,0.3,0.85,0.1,0.2832947089060384,3.15,32.95,6.590000000000002,0.4613563978752735,2.293261523009278
2026-02-26 21:09:58,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.5,0.7,4.0,3.0,1.0,0.3,0.85,0.05,0.34352628058915824,2.75,35.55,7.110000000000001,0.49752356475822773,2.659834472928196
2026-02-26 21:10:02,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.5,0.7,5.0,2.0,1.0,0.3,0.65,0.1,0.313626053794881,3.15,37.25,7.450000000000001,0.8707573784117182,2.5835087159648538
2026-02-26 21:10:06,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.5,0.7,5.0,3.0,1.0,0.3,0.6,0.05,0.3513501232129522,2.9,37.7,7.540000000000001,0.7161988051967941,2.8232046290067956
2026-02-26 21:10:10,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.5,0.8,4.0,2.0,1.0,0.3,0.7,0.1,0.28752721990588387,3.5,36.05,7.209999999999999,0.9106123458582044,2.5411905739456415
2026-02-26 21:10:15,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.1,1.0,0.5,0.8,4.0,3.0,1.0,0.3,0.7,0.1,0.32622979796883256,2.75,36.0,7.200000000000001,0.8584536380528351,2.835591643000953
