x y z
4.193877551020407 -1.9471743414669405 0.9916010196468689
4.346938775510203 -1.9471743414669405 0.9925711864156574
4.499999999999999 -1.9471743414669405 0.9936341312954349

-3.0 -1.7717033983780974 0.9999789033025874
-2.8469387755102042 -1.7717033983780974 0.9999543570195594
-2.693877551020408 -1.7717033983780974 0.999903000833319
-2.5408163265306123 -1.7717033983780974 0.9998022693727078
-2.3877551020408165 -1.7717033983780974 0.9996133733216375
-2.2346938775510203 -1.7717033983780974 0.999274860394861
-2.0816326530612246 -1.7717033983780974 0.9986954420778175
-1.9285714285714288 -1.7717033983780974 0.9977487846545116
-1.7755102040816328 -1.7717033983780974 0.9962736585468622
-1.6224489795918369 -1.7717033983780974 0.9940835637633335
-1.4693877551020411 -1.7717033983780974 0.9909894839996335
-1.3163265306122451 -1.7717033983780974 0.9868371155359639
-1.1632653061224492 -1.7717033983780974 0.9815556051963847
-1.0102040816326534 -1.7717033983780974 0.9752092489908859
-0.8571428571428577 -1.7717033983780974 0.9680385193379063
-0.7040816326530615 -1.7717033983780974 0.9604746221178141
-0.5510204081632657 -1.7717033983780974 0.9531146562759509
-0.39795918367346994 -1.7717033983780974 0.9466529865587525
-0.24489795918367374 -1.7717033983780974 0.9417769367188321
-0.09183673469387799 -1.7717033983780974 0.9390474436615148
0.06122448979591777 -1.7717033983780974 0.9387930510569884
0.21428571428571397 -1.7717033983780974 0.9410448876695908
0.3673469387755097 -1.7717033983780974 0.9455304052173993
0.5204081632653055 -1.7717033983780974 0.9517276156281239
0.6734693877551017 -1.7717033983780974 0.958964919404617
0.8265306122448974 -1.7717033983780974 0.9665401674022227
0.9795918367346932 -1.7717033983780974 0.9738299730315488
1.132653061224489 -1.7717033983780974 0.9803665550147922
1.2857142857142847 -1.7717033983780974 0.9858713462264761
1.4387755102040813 -1.7717033983780974 0.9902474768707799
1.591836734693877 -1.7717033983780974 0.9935427867618905
1.7448979591836729 -1.7717033983780974 0.9958990431355278
1.8979591836734686 -1.7717033983780974 0.9974140700757728
2.0510204081632644 -1.7717033983780974 0.9966275245918875
2.20408163265306 -1.7717033983780974 0.9957329006644422
2.357142857142856 -1.7717033983780974 0.9947619620983951
2.5102040816326525 -1.7717033983780974 0.9933565845423064
2.6632653061224483 -1.7717033983780974 0.9918185074928949
2.816326530612244 -1.7717033983780974 0.9902384455120679
2.96938775510204 -1.7717033983780974 0.9887163202890267
3.1224489795918355 -1.7717033983780974 0.9873634698186315
3.2755102040816313 -1.7717033983780974 0.9862895960903775
3.428571428571428 -1.7717033983780974 0.9855882081427761
3.5816326530612237 -1.7717033983780974 0.9853232115448468
3.7346938775510194 -1.7717033983780974 0.9855193048960575
3.887755102040815 -1.7717033983780974 0.9861581829180761
4.040816326530611 -1.7717033983780974 0.9871813549015643
4.193877551020407 -1.7717033983780974 0.9884989772356991
4.346938775510203 -1.7717033983780974 0.9900028519445147
4.499999999999999 -1.7717033983780974 0.9915809884299234

-3.0 -1.5962324552892542 0.9999589611183697
-2.8469387755102042 -1.5962324552892542 0.999921465366706
-2.693877551020408 -1.5962324552892542 0.9998359758960312
-2.5408163265306123 -1.5962324552892542 0.9996656405402387
-2.3877551020408165 -1.5962324552892542 0.9993462202134443
-2.2346938775510203 -1.5962324552892542 0.9987738000432904
-2.0816326530612246 -1.5962324552892542 0.9977940125510057
-1.9285714285714288 -1.5962324552892542 0.9961932293593968
-1.7755102040816328 -1.5962324552892542 0.993698813723398
-1.6224489795918369 -1.5962324552892542 0.9899953970161587
-1.4693877551020411 -1.5962324552892542 0.9847633555645301
-1.3163265306122451 -1.5962324552892542 0.9777417641436373
-1.1632653061224492 -1.5962324552892542 0.9688108111190656
-1.0102040816326534 -1.5962324552892542 0.958079220058122
-0.8571428571428577 -1.5962324552892542 0.9459536261342127
-0.7040816326530615 -1.5962324552892542 0.9331631918811361
-0.5510204081632657 -1.5962324552892542 0.9207176024626043
-0.39795918367346994 -1.5962324552892542 0.909791018021004
-0.24489795918367374 -1.5962324552892542 0.9015456924860985
-0.09183673469387799 -1.5962324552892542 0.896930161566256
0.06122448979591777 -1.5962324552892542 0.8964999875715564
0.21428571428571397 -1.5962324552892542 0.900307808765326
0.3673469387755097 -1.5962324552892542 0.9078927501806944
0.5204081632653055 -1.5962324552892542 0.9183721379889134
0.6734693877551017 -1.5962324552892542 0.9306103077351768
0.8265306122448974 -1.5962324552892542 0.943419935979034
0.9795918367346932 -1.5962324552892542 0.9557468855536435
